sample_id,noise_type,noise_score
3273,unrelated,0.5981195296081206
3274,none,0.0005993207861846077
3275,none,0.0005091144328363942
3276,none,0.02882657261373138
3277,none,0.14272912914987837
3278,none,0.016224096192613197
3279,none,0.002300313952670776
3280,none,3.1957930502163425e-05
3281,none,0.017801672859168716
3282,none,0.00047106669568975067
3283,unrelated,0.6013990603022896
3284,none,0.07521210516630714
3285,none,0.0027991299014889044
3286,none,0.0007406268134612534
3287,none,0.01828821501738721
3288,none,0.1692558592613821
3289,none,0.09776523391430757
3290,none,0.01907795444773116
3291,none,0.0342314609613899
3292,none,0.007369549970896521
3293,none,0.0009470503657882117
3294,none,0.01567553473219757
3295,none,0.07117168638989653
3296,none,0.0249175377706452
3297,none,0.037561541473348975
3298,none,0.14964716546420886
3299,none,0.023064082679070706
3300,none,0.02167049020644202
3301,none,0.3097680953924666
3302,none,0.017019908133879054
3303,none,0.0260034151217628
3304,none,0.014158362520111569
3305,none,0.024058507466573436
3306,none,7.931540394370266e-05
3307,none,0.10092436142971163
3308,none,0.001340854553818315
3309,none,0.1661666438373092
3310,none,0.03980129576428095
3311,none,0.041393577058955876
3312,none,0.12561539898559496
3313,none,0.00042219802275462526
3314,none,0.1801752680742327
3315,none,0.0002021224214875623
3316,none,0.0009111159206619326
3317,none,0.011997116535004137
3318,unrelated,0.5939716202381976
3319,unrelated,0.6514749007402538
3320,none,0.0007868322894694864
3321,none,0.00014336170916372844
3322,none,0.04368129209845028
3323,none,0.035554734162352525
3324,none,0.3187334334968934
3325,none,0.515972847498544
3326,none,0.01676505799235476
3327,none,0.0011087419894586234
3328,none,0.00012434682869465479
3329,none,0.06355193705705302
3330,none,0.054006054884188234
3331,unrelated,0.606179274984903
3332,none,0.016624949593832622
3333,none,0.01118939470375349
3334,none,0.0008848031712936806
3335,none,0.12840541776778502
3336,none,0.0021592913706236986
3337,none,0.00010114115750724822
3338,none,0.0006244777210104658
3339,none,0.01839626531160164
3340,none,0.15237121979002233
3341,none,0.0164935009509292
3342,none,0.0790629548628002
3343,none,0.02204908274899675
3344,none,0.009936450213722268
3345,none,0.029332432758612813
3346,none,0.4910576419626285
3347,none,0.1370179596856082
3348,none,0.0002898100360098166
3349,unrelated,0.6390274089595525
3350,none,0.012814011359143486
3351,none,0.0001328049243831485
3352,none,0.03777426325616856
3353,none,0.15944537762574457
3354,none,0.0013134809510302855
3355,none,0.08166443627715615
3356,none,0.0005104874432880718
3357,none,0.031236012946489332
3358,none,0.02075327096207394
3359,none,0.029866834731244327
3360,none,0.02361491204475241
3361,none,0.0018971378546824404
3362,none,7.931540394370266e-05
3363,none,0.011652743830124405
3364,none,0.2768531878041504
3365,none,0.02070110493880511
3366,none,0.00027045772196387826
3367,none,0.030796374650694753
3368,none,0.1357024643081424
3369,none,0.02027452237752182
3370,none,0.015128067738019994
3371,none,0.03667349582396022
3372,none,0.0009226872328361537
3373,none,0.0011306555133511584
3374,none,0.03896700286379867
3375,none,0.0023273716566528635
3376,none,5.459625382164752e-05
3377,none,7.931540394370266e-05
3378,none,0.025882390645718022
3379,none,0.0006270559745271405
3380,none,0.03403866531304498
3381,none,0.04068943163313188
3382,unrelated,0.5579015855929351
3383,none,0.014466107419323653
3384,none,0.03492554789698724
3385,none,0.15026238648921011
3386,none,0.26062900500978436
3387,none,0.031238468337013808
3388,none,0.09425228494726942
3389,none,0.14846787048050383
3390,none,0.1196930176217706
3391,unrelated,0.5052738085992119
3392,none,0.015306841450685116
3393,unrelated,0.44916291244336287
3394,none,0.022274217575443025
3395,none,0.12009729631399586
3396,none,0.0012200213920903417
3397,none,0.00034858549354420995
3398,unrelated,0.5364529504620017
3399,none,0.014359321497326978
3400,unrelated,0.6840412158821629
3401,none,0.00013560363669698925
3402,none,0.0003527001910028077
3403,unrelated,0.6511104596985205
3404,none,0.0009216493613746399
3405,none,0.00025791807095206214
3406,none,0.00027045772196387826
3407,none,0.0001908948029540837
3408,none,0.002529637817291127
3409,none,0.0005462140416280489
3410,none,0.0022159106639996788
3411,none,0.20259427093276067
3412,none,0.0015267522480022005
3413,none,0.27342957097448034
3414,none,0.037163643983395896
3415,none,0.0006685049118774667
3416,none,0.06776555394322054
3417,none,0.09115995137876974
3418,none,0.3251200306304667
3419,none,0.00016360462414348554
3420,none,0.0017282788168152274
3421,none,0.022075059027623852
3422,none,0.038935046472175786
3423,none,0.00018509986820710634
3424,none,0.0011662997380194043
3425,none,0.018058461525937083
3426,none,0.07904053212774723
3427,none,0.18361374715438894
3428,none,0.013221745454500842
3429,unrelated,0.5389186788016572
3430,none,0.027757832041457098
3431,none,0.0250506960797369
3432,none,0.09815334891249282
3433,none,0.00012596430158797402
3434,none,0.0003899860250864413
3435,none,0.0028039125133775466
3436,none,0.03953751999662555
3437,none,0.0003229701833220236
3438,none,0.06896629587250522
3439,none,0.00016540738297916545
3440,none,0.015494372543157322
3441,none,0.006260697630661825
3442,unrelated,0.2595957292631513
3443,none,0.003000822175783922
3444,none,0.06611419580778573
3445,none,0.000969371334026696
3446,none,0.00020912666299832195
3447,none,0.0003891274485473041
3448,none,0.00013413965836326085
3449,none,0.09690417438330327
3450,unrelated,0.5654406532112278
3451,unrelated,0.7218556603426849
3452,unrelated,0.6071206200999666
3453,none,0.0011698399392445623
3454,none,0.019974028336921502
3455,none,0.13881193498445973
3456,none,0.0483724912236652
3457,none,0.00013560363669698925
3458,none,0.005863112249870596
3459,none,0.034986913743623956
3460,unrelated,0.7575852755775956
3461,none,0.0002886201086076334
3462,unrelated,0.5864639995727454
3463,none,0.013363904074060346
3464,none,0.12903895064324047
3465,none,0.00042666825481686195
3466,none,0.07228377745087794
3467,unrelated,0.6894252895780294
3468,none,0.01868704414119182
3469,none,0.09348568177479458
3470,none,0.07363906324271136
3471,none,0.019086979994883287
3472,none,0.2643103924385727
3473,none,0.0006025336499732758
3474,none,0.0012816420722335836
3475,none,0.047230234797341834
3476,none,0.00013560363669698925
3477,none,0.013624938204395715
3478,none,0.0238525942514707
3479,none,0.025529025305554634
3480,none,0.03868620273820675
3481,unrelated,0.5370672005485203
3482,none,0.05402984166095766
3483,none,0.08172686336491354
3484,none,0.004631612392914923
3485,none,0.01297740603846953
3486,none,0.03011518995901523
3487,none,0.0008874928993192423
3488,none,0.00020193373161076324
3489,none,0.00039447394112905517
3490,none,0.03929631696744301
3491,none,0.08069354428581642
3492,none,0.0013776600876618192
3493,none,0.029683535078183793
3494,none,0.04300834698242621
3495,none,0.03690588275788372
3496,none,0.00034557418577629823
3497,none,0.0005190186715547113
3498,none,0.05415725592552625
3499,none,0.03047617591551375
3500,none,0.013171250086393993
3501,none,0.03807744837660126
3502,unrelated,0.24745243145934714
3503,none,7.544014979235495e-05
3504,unrelated,0.6322765752959859
3505,none,0.23039207641250928
3506,none,0.06774744247142973
3507,none,0.017422374875207813
3508,none,0.00040856355606087684
3509,none,0.013732994139417243
3510,none,0.0009553006637301512
3511,none,0.010456936402506278
3512,none,0.0036182073617863964
3513,none,0.037743666193198105
3514,none,0.0002416693703138935
3515,none,0.0002598398194938289
3516,none,0.02821392234031947
3517,none,0.00017389556643873313
3518,none,0.02676168989838426
3519,none,0.02887234223567613
3520,none,0.4266885042653278
3521,none,0.5309967156541717
3522,unrelated,0.5325801542847249
3523,none,0.015222879802838797
3524,none,0.23300824781064297
3525,unrelated,0.6991282463788495
3526,none,0.0022069896624784067
3527,none,6.660892363874713e-05
3528,none,0.08318533082650506
3529,none,0.011823957655766992
3530,none,0.0001943956267246595
3531,none,0.00016523562911324098
3532,none,0.01280071054923405
3533,none,0.039268904793221225
3534,none,0.0004481255599701622
3535,none,0.045555274413698194
3536,none,0.20482649883193305
3537,none,0.152913479776019
3538,none,0.0001315688330749894
3539,none,0.030662900543088543
3540,none,0.0012851227564810292
3541,none,0.023078947670923035
3542,none,0.0014360790052731019
3543,none,0.05669621954544937
3544,none,0.10057282541625931
3545,none,0.12448784696466317
3546,unrelated,0.4322417168976011
3547,none,0.4396332330570553
3548,none,0.04735191338225071
3549,none,0.023887884651626633
3550,none,0.4264563305540757
3551,none,0.02289235290434393
3552,none,0.15879235716063117
3553,none,0.017439790163034
3554,none,0.08031448573890082
3555,none,0.022779911029420723
3556,none,0.040455965090811646
3557,none,7.931540394370266e-05
3558,none,0.0006739772303229559
3559,none,0.01866151000494895
3560,none,0.010045480663127722
3561,none,0.005433227624609686
3562,none,0.0002920229029163391
3563,unrelated,0.43495528573259534
3564,none,0.09528278118209434
3565,none,0.02072170795760155
3566,none,0.013052785254797536
3567,unrelated,0.7308836303923774
3568,none,0.025732027418358915
3569,none,0.5952628433009588
3570,none,0.05487942951458361
3571,none,0.07952629690957419
3572,none,0.01814877009064128
3573,none,0.01947341893941358
3574,none,0.00017440928143120824
3575,unrelated,0.5621678285249182
3576,unrelated,0.5655026742971423
3577,none,0.08369397214567392
3578,none,0.0002573032144498663
3579,none,0.09812357367259378
3580,none,0.0007666121759815446
3581,none,0.02395110240540834
3582,none,0.001834707322242008
3583,none,0.12422716606543627
3584,none,0.02387228563893213
3585,none,0.030081598559030382
3586,none,0.025327448513237406
3587,none,0.0001632794789979023
3588,none,0.0006256602927148301
3589,none,0.00020016316577816398
3590,none,0.3192415921819587
3591,none,0.018862825698192285
3592,none,0.05678883596672932
3593,none,0.021772287990399545
3594,none,0.03394496998148044
3595,none,0.0015320816970174026
3596,none,0.035852254633544425
3597,none,0.015048520448784528
3598,none,0.0003063325027069683
3599,none,0.0011840037046475093
3600,none,0.019961565098899868
3601,none,0.02824828745276215
3602,none,0.0001261200111799883
3603,none,0.005643161406006719
3604,none,0.00130229686485685
3605,none,0.0004978899216475715
3606,none,0.05693574655550449
3607,none,0.2922265318322527
3608,none,0.008231948175780674
3609,none,0.022839062044437943
3610,none,0.0012285605949705575
3611,none,0.011949787929376001
3612,none,0.035333093207005194
3613,none,0.010573967453665463
3614,none,0.0008409694995054037
3615,none,0.004990273407772502
3616,none,0.06090739453897223
3617,none,0.013197862044128473
3618,none,0.000630529628980753
3619,none,0.019636883613658472
3620,none,9.025496460716975e-05
3621,unrelated,0.3969006428349179
3622,none,0.0008562573285356032
3623,none,0.01970465143945123
3624,none,0.03555301844050896
3625,none,0.1091812448626809
3626,unrelated,0.44380804461741746
3627,none,0.0016292132608427235
3628,none,0.0031990286319616467
3629,none,0.010762590791311678
3630,none,0.09221256330130241
3631,none,0.4776810705334902
3632,unrelated,0.5681774733734476
3633,none,0.0011762403927741423
3634,none,0.011718808557924905
3635,none,0.07068165798751784
3636,none,0.02910513597740039
3637,none,0.09880833276993363
3638,none,0.010344512917010194
3639,none,0.03855949201501742
3640,none,0.09679054307377616
3641,none,0.0746303012716098
3642,none,0.016922719659681968
3643,none,0.004790241450845359
3644,none,0.0015138237287735503
3645,none,0.06740999237492545
3646,none,0.22379042593103052
3647,none,0.004026179822049841
3648,none,0.02479063449797338
3649,none,0.00016920372828682257
3650,none,0.02265022509713452
3651,none,0.021797395022973377
3652,none,0.00024014487947688755
3653,none,0.0001261200111799883
3654,none,0.010282795109896914
3655,none,0.03572660438752623
3656,none,0.02073238627306194
3657,none,0.005498465165866987
3658,none,0.24894752351418176
3659,none,0.034622107712238386
3660,none,0.003309929289805501
3661,none,0.06550114368583304
3662,none,0.00012854689434891364
3663,none,0.0009829472972319867
3664,none,0.00026229636512131006
3665,none,0.004089175625086522
3666,none,0.09955495359332592
3667,none,0.0003226635649018479
3668,none,0.0715060462975012
3669,none,0.001859691819827341
3670,none,0.027884144294027347
3671,none,0.026896823476547788
3672,none,0.34844326613279414
3673,unrelated,0.704003841671933
3674,none,0.0009195938976588329
3675,unrelated,0.6036433335951162
3676,none,0.013843499518861326
3677,none,0.0004080339712419722
3678,none,0.31889856358135127
3679,none,0.0075350006224679175
3680,none,0.014727597852531978
3681,none,0.017610196927864512
3682,none,0.011349716442175369
3683,unrelated,0.43060497682711085
3684,none,0.0010078200315714108
3685,none,0.06688043628074453
3686,none,0.1625946085339743
3687,none,0.0001012821689154491
3688,unrelated,0.7931586731759502
3689,none,0.4156131383551561
3690,none,0.0178539912499285
3691,none,0.00023505246066256847
3692,none,0.017364515407922734
3693,none,0.00026450160779656877
3694,none,0.012481330890818643
3695,none,0.0005871156960223601
3696,none,0.0012244189020557735
3697,none,0.0005349609372891237
3698,none,0.012461807707047688
3699,none,0.019388456588021383
3700,none,6.660892363874713e-05
3701,none,0.011919203994633564
3702,unrelated,0.4845404653079756
3703,unrelated,0.1642765132898348
3704,none,0.1588579402062838
3705,none,0.03870008002000475
3706,none,0.13285836447749738
3707,none,0.025240667930351263
3708,none,0.00030646316121312763
3709,none,0.0010557377626985642
3710,none,0.018862106702749896
3711,none,0.0010159475570790182
3712,none,0.045156099913418214
3713,none,0.030809086320211895
3714,none,0.004908096732365247
3715,none,0.021891528769914292
3716,none,0.2005051198860959
3717,none,0.0005750993148429209
3718,none,0.00036952256828059115
3719,none,0.04358665209245875
3720,none,0.00037346102282047306
3721,none,0.012362385780194258
3722,none,0.03226844843527575
3723,none,0.01302252152970214
3724,none,0.004846344046147918
3725,none,0.5518722494440312
3726,none,0.0007237055604430674
3727,none,0.0426551537164938
3728,unrelated,0.6107289993116674
3729,none,0.0009914841157255899
3730,none,0.0001158404140439581
3731,none,0.00015584655167674634
3732,none,0.0011745441894985076
3733,none,0.06486192437527426
3734,unrelated,0.57970091306103
3735,none,0.010797281638400378
3736,none,0.0015111415907516224
3737,none,0.031992423873996007
3738,none,0.0007782133587566444
3739,none,0.05204454386975202
3740,none,0.006180405175628346
3741,unrelated,0.6896074193264006
3742,none,0.03876442699757297
3743,none,0.10278777218128518
3744,none,0.004349501993893287
3745,none,0.00035990343191072714
3746,none,0.11930417944301333
3747,none,0.05868016413976668
3748,none,0.0006484173843007781
3749,none,7.544014979235495e-05
3750,none,0.016740214708923732
3751,none,0.017873071114480298
3752,none,0.00015249407105770985
3753,none,0.06097400790163864
3754,none,0.0001802221977939803
3755,none,0.0007633211815694618
3756,none,0.015385951308022014
3757,none,0.003303264699468829
3758,none,0.06078253272944073
3759,none,0.001995403060892613
3760,none,8.016032064128256e-05
3761,none,0.007125759415846648
3762,none,0.02226418223054515
3763,none,0.038531308030857664
3764,none,0.06918795211553676
3765,none,0.029295937852702358
3766,none,0.0037068904618812394
3767,none,0.3500565547718751
3768,none,0.00021775431794672704
3769,unrelated,0.5440433501471119
3770,none,0.018945676199362507
3771,none,0.03875388650192928
3772,none,0.0013782260914088269
3773,none,0.023884704136034465
3774,none,0.00018871038125354797
3775,none,0.0005667066932748565
3776,none,0.0006171965148342683
3777,none,0.0182593568685485
3778,none,0.013677217338828884
3779,none,0.0007374670255422742
3780,none,0.0002598398194938289
3781,none,0.03274552045817651
3782,none,0.00033195442946521483
3783,none,0.0003229701833220236
3784,none,0.006136183498490338
3785,none,0.1492125101974077
3786,none,0.06204237027800629
3787,none,0.34383651628284634
3788,none,0.021260478354869727
3789,none,0.11295856145415618
3790,none,0.002970296854193473
3791,none,0.025581664952164528
3792,none,0.08056925995651669
3793,none,0.04975505263329419
3794,none,0.24784530535342864
3795,none,0.03457173048937887
3796,none,0.00016876111389055158
3797,none,0.007291911410424202
3798,unrelated,0.760523577380034
3799,none,0.0001552240835901634
3800,none,0.010165666382109181
3801,none,0.0004835289833996058
3802,none,0.0011713499634184406
3803,none,0.024693623250220904
3804,none,0.020555304110724374
3805,none,0.012125173124734899
3806,none,0.020445469952894722
3807,none,0.27210846634774877
3808,none,0.000826843434310516
3809,none,0.0014714469701153881
3810,none,0.567454551470937
3811,none,0.002834141936959984
3812,none,0.015429482386717423
3813,none,0.0009547765293339669
3814,none,0.6517721828442391
3815,none,0.014433745685088706
3816,none,0.0015728829247200703
3817,none,0.10244312071540054
3818,none,0.012842146675422645
3819,none,0.0028284617887491276
3820,none,0.021702127225225847
3821,none,0.044636488480939734
3822,none,0.02963580862525506
3823,none,0.026101752263650937
3824,none,0.12383374844192613
3825,none,0.023362020480286416
3826,none,0.01767344251893234
3827,none,0.0004688551799929918
3828,none,0.24169064854651975
3829,none,0.04148824402265577
3830,none,0.015179206281289976
3831,none,0.017088106741092214
3832,none,0.13879005440264247
3833,none,0.01878448718817095
3834,none,0.04403778348090956
3835,none,0.10285710282824079
3836,none,6.660892363874713e-05
3837,none,0.000988054288023142
3838,unrelated,0.4741075248078914
3839,none,0.02054630592960662
3840,none,0.07213792274444
3841,none,0.1413933845066191
3842,none,0.00024052259451735918
3843,none,0.21390448944036677
3844,none,0.021644938535491865
3845,unrelated,0.31424489964444713
3846,none,0.15229085474510853
3847,none,0.019900461896527576
3848,none,5.458695893478503e-05
3849,none,0.007098750525871098
3850,none,0.09306758241564926
3851,none,0.020409357563301835
3852,unrelated,0.5698825935596549
3853,none,0.044917899032514634
3854,none,0.36114772270289935
3855,none,0.012524952779402784
3856,none,0.0003836522027555687
3857,none,0.00022857374312647922
3858,none,0.015054694810649553
3859,none,0.02598618970616316
3860,none,0.09469643452131046
3861,none,0.026024270967871837
3862,unrelated,0.436006200087693
3863,none,0.01446022086460069
3864,none,2.9310721921593074e-05
3865,none,0.055646963399709974
3866,none,0.0006651145443740894
3867,none,0.012167890267622406
3868,none,0.0001552240835901634
3869,unrelated,0.22274898653950712
3870,none,0.0023058557241215287
3871,none,0.01310806970039941
3872,none,0.0075148078256173255
3873,none,0.01698337796364898
3874,none,0.0020114777878254956
3875,none,0.0007072826344259577
3876,none,0.06500268550035132
3877,none,0.012321170352109612
3878,none,0.023358905935158703
3879,none,0.00025699417427149705
3880,none,0.0037982506395008416
3881,none,0.004042317386681937
3882,none,0.10818197083317552
3883,none,0.2835270522306031
3884,none,0.008620851512935238
3885,none,0.2970214367092756
3886,none,0.015922630536513174
3887,none,0.044310471166177125
3888,none,0.04665587745207198
3889,none,0.0008791185826121944
3890,none,0.012725708597155971
3891,none,0.0018640862820733018
3892,none,0.027243990264925255
3893,none,0.04825719030464499
3894,none,0.23721740106084666
3895,none,0.06030162631608129
3896,none,4.6861075432504004e-05
3897,none,0.011689780524750355
3898,none,0.4452479516536435
3899,none,0.0012050469749277967
3900,none,0.00018941594118260677
3901,none,0.012903304237526853
3902,none,0.12701995574975739
3903,none,0.050021737281913746
3904,none,0.009385746612999325
3905,none,0.022419931576779822
3906,none,0.013180206029537846
3907,none,0.0009682945522484393
3908,none,0.02305961398731462
3909,none,0.05658552458120855
3910,none,0.06459621181309662
3911,none,0.49914218501126406
3912,none,0.017551426117160877
3913,none,0.00015456601093210166
3914,none,0.40751575076354885
3915,none,0.11496480929604883
3916,none,0.04322734024599667
3917,none,0.01111489186404933
3918,none,9.568306477211203e-05
3919,none,0.0015128876113467567
3920,unrelated,0.7651477817788619
3921,none,0.17836321457897397
3922,none,0.029290692235232174
3923,none,0.0002128696460831195
3924,none,0.0007261907256810933
3925,none,0.04819932470920957
3926,none,0.0005476629322644438
3927,none,0.10732273768926773
3928,none,0.04264411386408794
3929,none,0.31007303475965065
3930,none,0.11135639270192568
3931,none,0.14429313598551885
3932,none,6.660892363874713e-05
3933,none,0.0002036231540363318
3934,none,0.03191829243333373
3935,none,8.938796691892935e-05
3936,none,0.00019235420018246264
3937,none,0.0024836617500538327
3938,none,7.931540394370266e-05
3939,none,0.08492616339240368
3940,none,7.544014979235495e-05
3941,none,0.0022486293756249164
3942,none,0.01516636633899007
3943,none,0.10329691248067119
3944,unrelated,0.8226174766168519
3945,none,0.011575506297023409
3946,none,0.27833027426865375
3947,none,0.014926230800374201
3948,none,0.03938092489779043
3949,none,0.01275185679707713
3950,none,0.025347457563337415
3951,none,0.0005366357279561646
3952,none,0.04580182251425786
3953,none,0.009074204695774166
3954,none,0.0012309768368732943
3955,none,0.0017467162898668423
3956,none,0.2312765457383586
3957,none,0.1994658870380732
3958,none,0.045200286959082056
3959,none,0.01525864171655891
3960,none,0.00983055706203956
3961,none,0.02079700802995278
3962,none,0.01698696688877323
3963,unrelated,0.24572850671577837
3964,none,0.023927215358771764
3965,none,0.028698617182829417
3966,none,0.031239216096031044
3967,none,0.0009770754510092182
3968,none,0.00011537669780720079
3969,none,0.015220099525128351
3970,none,0.015272557652092327
3971,none,0.10903152828898907
3972,none,0.01636102601614729
3973,none,0.0019114005021649062
3974,none,0.05348392136330865
3975,none,0.00022410134354496563
3976,none,0.0
3977,unrelated,0.7425100242591288
3978,none,6.660892363874713e-05
3979,none,0.015281080808908071
3980,none,0.0015103433595260115
3981,none,0.0008297205998290982
3982,unrelated,0.5628191663439067
3983,none,0.20608003754763543
3984,none,0.008127314740263713
3985,none,0.014945775256877658
3986,none,0.011139062219226226
3987,none,0.19805746082506373
3988,none,0.00022702977904804367
3989,none,0.0005117126052837422
3990,unrelated,0.5321712353173208
3991,none,0.04691998441309422
3992,none,0.05203211599658591
3993,unrelated,0.7258126028228432
3994,none,0.0005013345080058676
3995,none,0.0016189849443945523
3996,unrelated,0.3743180970634913
3997,none,0.01674125769362225
3998,none,0.10065173347281851
3999,unrelated,0.12892194968815995
4000,none,0.009636785901523701
4001,none,0.00012078882188217444
4002,none,0.02767787024792675
4003,none,0.19692793088966845
4004,none,0.07467620287329407
4005,none,0.35764447141116945
4006,none,0.09442064507003234
4007,none,0.01334517242022978
4008,none,0.00459423629827493
4009,unrelated,0.6979825713136045
4010,none,9.025496460716975e-05
4011,unrelated,0.27669262454404037
4012,none,7.931540394370266e-05
4013,none,0.0003479495708935375
4014,unrelated,0.6881653812093843
4015,unrelated,0.3788425602598937
4016,none,8.66919992826934e-05
4017,none,0.013405180731498429
4018,none,0.02293071481064592
4019,none,0.2880237561185903
4020,none,0.3486272129629158
4021,none,0.019844390012711897
4022,none,0.046185809869313095
4023,none,0.0009507462297322186
4024,none,3.28905050002372e-05
4025,none,0.010676355772691125
4026,none,0.08508528290294005
4027,none,0.000280101184229589
4028,none,0.10463241122345901
4029,none,0.003971481292571148
4030,none,0.09468946952998313
4031,none,0.00021820429283259154
4032,none,0.0033915035859345246
4033,none,0.016173185210412496
4034,none,0.01856033004888454
4035,none,0.47837059932368287
4036,none,0.0017348022204376765
4037,none,0.0006008985428992078
4038,none,0.0010320874264077393
4039,none,0.008763602452684085
4040,none,0.036117481339317754
4041,none,0.00020049122849684242
4042,unrelated,0.21920198150631062
4043,none,0.014214443497571581
4044,none,0.004734322103553234
4045,none,0.02835991165107021
4046,none,0.0022270604728367453
4047,none,0.1975534862316793
4048,none,0.09151188127110652
4049,none,0.12054692740955603
4050,none,0.041018302053201665
4051,none,0.08769583877664927
4052,none,0.056000502227773
4053,none,0.00017389556643873313
4054,none,0.024746701328288715
4055,none,0.00012418268064852381
4056,none,4.246547103689961e-05
4057,none,0.03688067580020646
4058,none,0.0002805670198910386
4059,none,0.038278511368878596
4060,none,0.0017447615040449471
4061,none,0.01936688773802857
4062,unrelated,0.43398574327268064
4063,none,0.10476127501877036
4064,none,0.013947188887630198
4065,none,0.04100664256329039
4066,none,0.026097001930244213
4067,none,0.015796561679703575
4068,none,0.00014911743378019144
4069,none,8.938796691892935e-05
4070,none,0.0019706866176129826
4071,none,9.025496460716975e-05
4072,none,0.0
4073,unrelated,0.45247019533650146
4074,none,0.002185960914180708
4075,none,0.1014454327337277
4076,none,0.15361154065315993
4077,none,0.0001337881336163973
4078,none,0.012428692176840197
4079,unrelated,0.7124324876495198
4080,none,6.018606307812209e-05
4081,none,0.00023332894235053895
4082,none,0.020408202944375408
4083,none,0.07954517768227573
4084,none,0.017578527598812486
4085,none,0.02168447306102556
4086,none,0.0006657179087774636
4087,none,0.021948073052016383
4088,none,0.005916832714817937
4089,none,0.020829202813004176
4090,none,0.06543460221463537
4091,none,0.48772391060798465
4092,none,0.0003185456681937246
4093,none,0.223166119710919
4094,none,0.0934764463361357
4095,unrelated,0.6121886116651166
4096,none,0.024327101862961657
4097,none,0.02610249750650689
4098,none,0.02585439134763945
4099,none,0.2886326787365834
4100,none,0.2844006852867961
4101,none,0.000537531446636564
4102,none,0.027991005999415466
4103,none,0.03609766970697254
4104,unrelated,0.46319753164070393
4105,none,0.028294483262338604
4106,none,0.007036840365788275
4107,none,0.021406565321152003
4108,none,0.012807528620093095
4109,none,0.01317738100121412
4110,none,0.011369943542156813
4111,none,0.00015424790206380691
4112,none,0.010008578753385143
4113,none,0.06189115296025209
4114,none,0.01818441528296776
4115,none,0.11479788022240565
4116,unrelated,0.524822545471001
4117,none,0.01661265725321426
4118,none,0.17509260895466283
4119,none,0.022206219581410103
4120,none,0.03092708979291933
4121,none,0.001146938638471749
4122,none,0.00014128888216810085
4123,none,0.0014745448509793718
4124,unrelated,0.6161461048792276
4125,none,0.011811450923057722
4126,none,0.0005366357279561646
4127,none,0.15283497283713754
4128,none,0.07911147518917652
4129,none,0.20714100158642876
4130,none,0.04042157534974209
4131,none,0.002889529618850191
4132,none,0.01128466645189566
4133,none,0.014477128684664664
4134,unrelated,0.566233313452406
4135,none,0.016166154360317927
4136,none,0.02138648890933397
4137,none,0.30902199035240374
4138,unrelated,0.7012892410234799
4139,none,0.025208740739091514
4140,none,0.014440816438862171
4141,none,0.02389179655517445
4142,none,0.021408479056427076
4143,none,0.0004331454920357558
4144,none,0.034324851900129044
4145,unrelated,0.4482039910996623
4146,none,0.0012622235608163706
4147,none,0.06524102716174919
4148,none,0.012523928267525604
4149,none,0.013086385001732022
4150,none,0.594314696967012
4151,none,0.0237967335071672
4152,none,0.07082917754888639
4153,none,0.002586209068054626
4154,none,0.031015991523557416
4155,none,0.004886068324795293
4156,none,0.2256943275160509
4157,unrelated,0.7040671022016801
4158,none,0.2640093716262685
4159,none,0.15930727621073792
4160,none,4.6861075432504004e-05
4161,none,0.012879872022994766
4162,none,0.019085852941144985
4163,none,0.00913409522980977
4164,none,0.02566406313176604
4165,none,0.18656192430520271
4166,none,0.0010268161401360146
4167,none,0.018548359025943456
4168,none,0.00032466405516650337
4169,none,0.012427140686436078
4170,none,0.013909767209601092
4171,none,0.008852506380099594
4172,none,0.024936758494864562
4173,unrelated,0.7322089096593991
4174,none,0.012705694967991187
4175,none,0.017644165155006265
4176,none,0.08577554911824971
4177,none,0.11399331599093993
4178,none,0.03116446386845308
4179,none,0.0006293615669336037
4180,none,0.06822199741703139
4181,none,0.09466236988021683
4182,none,0.24798878918890657
4183,none,0.0007048462281585774
4184,none,0.35104330169673637
4185,none,0.005366392788620916
4186,none,0.014182690027161484
4187,none,0.0017218998850982692
4188,none,7.931540394370266e-05
4189,unrelated,0.5608496339455594
4190,none,0.0005431769080023357
4191,none,0.03407255396235581
4192,none,0.0004665607361032738
4193,none,0.009227761635007178
4194,none,0.010824326667315514
4195,unrelated,0.32296359501874106
4196,none,0.007057766786125794
4197,none,0.03150710333213318
4198,none,0.18267561015200104
4199,none,0.0005159526394623745
4200,none,0.011138473162330383
4201,none,0.04049186955108431
4202,none,0.1458467113848866
4203,none,0.00014336170916372844
4204,none,0.004876244862659926
4205,none,0.09436762374015746
4206,none,0.0023793541493700226
4207,none,0.014168814480101391
4208,unrelated,0.5714624339298053
4209,none,0.08840223533800094
4210,none,0.011374118694444222
4211,none,0.06421602241322956
4212,none,7.931540394370266e-05
4213,none,0.00022614239125165193
4214,none,0.012137116826872591
4215,unrelated,0.2191772989698515
4216,none,0.05083784883379498
4217,none,0.00029955933759114067
4218,none,0.035455379058862556
4219,none,0.3136222014763482
4220,none,0.021504934719909375
4221,none,0.026345025535838312
4222,none,0.01914795996333355
4223,none,0.04103718942337964
4224,unrelated,0.6969951555058816
4225,unrelated,0.7262087323179588
4226,none,0.010406268481787596
4227,none,0.020863286611889315
4228,none,0.11964378413268074
4229,none,0.14894013015337446
4230,unrelated,0.17186240206310976
4231,none,0.00464067459460116
4232,none,0.04634593599050124
4233,none,0.0003295493032715288
